,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,sample_count,packet_timetag_ms_in_week,user_metadata,cell_string_id,segment_count,iv_data_1_amp,iv_data_2_vdc,iv_data_3_amp,iv_data_4_vdc,iv_data_5_amp,iv_data_6_vdc,iv_data_7_amp,iv_data_8_vdc,iv_data_9_amp,iv_data_10_vdc,iv_data_11_amp,iv_data_12_vdc,iv_data_13_amp,iv_data_14_vdc,iv_data_15_amp,iv_data_16_vdc
173254,09/27/2016 05:49:15.4156,,402,1,0,57,48,0,0,0,1,1033,3,9931,49,15714723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173255,09/27/2016 05:49:15.4246,,402,1,0,57,48,0,0,0,1,1033,3,9932,49,15714823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173256,09/27/2016 05:49:15.4376,,402,1,0,57,48,0,0,0,1,1033,3,9933,49,15714923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173257,09/27/2016 05:49:15.4476,,402,1,0,57,48,0,0,0,1,1033,3,9933,49,15714923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173258,09/27/2016 05:49:16.4577,,402,1,0,57,48,0,0,0,1,1033,3,9934,49,15715023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173259,09/27/2016 05:49:16.4667,,402,1,0,57,48,0,0,0,1,1033,3,9935,49,15715123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173260,09/27/2016 05:49:16.4757,,402,1,0,57,48,0,0,0,1,1033,3,9936,49,15715223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173261,09/27/2016 05:49:16.4847,,402,1,0,57,48,0,0,0,1,1033,3,9937,49,15715323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173262,09/27/2016 05:49:16.4937,,402,1,0,57,48,0,0,0,1,1033,3,9938,49,15715423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173263,09/27/2016 05:49:16.5027,,402,1,0,57,48,0,0,0,1,1033,3,9939,49,15715523,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173264,09/27/2016 05:49:16.5117,,402,1,0,57,48,0,0,0,1,1033,3,9940,49,15715623,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173265,09/27/2016 05:49:16.5207,,402,1,0,57,48,0,0,0,1,1033,3,9941,49,15715723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173266,09/27/2016 05:49:16.5297,,402,1,0,57,48,0,0,0,1,1033,3,9942,49,15715823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173267,09/27/2016 05:49:16.5397,,402,1,0,57,48,0,0,0,1,1033,3,9942,49,15715823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173268,09/27/2016 05:49:17.3488,,402,1,0,57,48,0,0,0,1,1033,3,9943,49,15715923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173269,09/27/2016 05:49:17.3578,,402,1,0,57,48,0,0,0,1,1033,3,9944,49,15716023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173270,09/27/2016 05:49:17.3668,,402,1,0,57,48,0,0,0,1,1033,3,9945,49,15716123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173271,09/27/2016 05:49:17.3748,,402,1,0,57,48,0,0,0,1,1033,3,9946,49,15716223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173272,09/27/2016 05:49:17.3848,,402,1,0,57,48,0,0,0,1,1033,3,9947,49,15716323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173273,09/27/2016 05:49:17.3948,,402,1,0,57,48,0,0,0,1,1033,3,9948,49,15716423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173274,09/27/2016 05:49:17.4038,,402,1,0,57,48,0,0,0,1,1033,3,9949,49,15716523,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173275,09/27/2016 05:49:17.4128,,402,1,0,57,48,0,0,0,1,1033,3,9950,49,15716623,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173276,09/27/2016 05:49:17.4208,,402,1,0,57,48,0,0,0,1,1033,3,9951,49,15716723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173277,09/27/2016 05:49:17.4298,,402,1,0,57,48,0,0,0,1,1033,3,9952,49,15716823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173278,09/27/2016 05:49:17.4398,,402,1,0,57,48,0,0,0,1,1033,3,9953,49,15716923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173279,09/27/2016 05:49:18.4489,,402,1,0,57,48,0,0,0,1,1033,3,9954,49,15717023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173280,09/27/2016 05:49:18.4579,,402,1,0,57,48,0,0,0,1,1033,3,9955,49,15717123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173281,09/27/2016 05:49:18.4669,,402,1,0,57,48,0,0,0,1,1033,3,9956,49,15717223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173282,09/27/2016 05:49:18.4759,,402,1,0,57,48,0,0,0,1,1033,3,9957,49,15717323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173283,09/27/2016 05:49:18.4849,,402,1,0,57,48,0,0,0,1,1033,3,9958,49,15717423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173284,09/27/2016 05:49:18.4939,,402,1,0,57,48,0,0,0,1,1033,3,9959,49,15717523,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173285,09/27/2016 05:49:18.5039,,402,1,0,57,48,0,0,0,1,1033,3,9960,49,15717623,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173286,09/27/2016 05:49:18.5129,,402,1,0,57,48,0,0,0,1,1033,3,9961,49,15717723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173287,09/27/2016 05:49:18.5219,,402,1,0,57,48,0,0,0,1,1033,3,9962,49,15717823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173288,09/27/2016 05:49:18.5319,,402,1,0,57,48,0,0,0,1,1033,3,9962,49,15717823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173289,09/27/2016 05:49:18.5409,,402,1,0,57,48,0,0,0,1,1033,3,9962,49,15717823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173290,09/27/2016 05:49:18.5509,,402,1,0,57,48,0,0,0,1,1033,3,9962,49,15717823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173291,09/27/2016 05:49:18.5609,,402,1,0,57,48,0,0,0,1,1033,3,9963,49,15717923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173292,09/27/2016 05:49:19.3700,,402,1,0,57,48,0,0,0,1,1033,3,9964,49,15718023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173293,09/27/2016 05:49:19.3800,,402,1,0,57,48,0,0,0,1,1033,3,9965,49,15718123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173294,09/27/2016 05:49:19.3890,,402,1,0,57,48,0,0,0,1,1033,3,9966,49,15718223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173295,09/27/2016 05:49:19.3980,,402,1,0,57,48,0,0,0,1,1033,3,9967,49,15718323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173296,09/27/2016 05:49:19.4070,,402,1,0,57,48,0,0,0,1,1033,3,9968,49,15718423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173297,09/27/2016 05:49:19.4160,,402,1,0,57,48,0,0,0,1,1033,3,9969,49,15718523,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173298,09/27/2016 05:49:19.4250,,402,1,0,57,48,0,0,0,1,1033,3,9970,49,15718623,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173299,09/27/2016 05:49:19.4340,,402,1,0,57,48,0,0,0,1,1033,3,9971,49,15718723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173300,09/27/2016 05:49:19.4430,,402,1,0,57,48,0,0,0,1,1033,3,9972,49,15718823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173301,09/27/2016 05:49:20.4521,,402,1,0,57,48,0,0,0,1,1033,3,9973,49,15718923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173302,09/27/2016 05:49:20.4611,,402,1,0,57,48,0,0,0,1,1033,3,9974,49,15719023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173303,09/27/2016 05:49:20.4701,,402,1,0,57,48,0,0,0,1,1033,3,9975,49,15719123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173304,09/27/2016 05:49:20.4821,,402,1,0,57,48,0,0,0,1,1033,3,9976,49,15719223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173305,09/27/2016 05:49:20.4911,,402,1,0,57,48,0,0,0,1,1033,3,9977,49,15719323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173306,09/27/2016 05:49:20.5001,,402,1,0,57,48,0,0,0,1,1033,3,9978,49,15719423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173307,09/27/2016 05:49:20.5091,,402,1,0,57,48,0,0,0,1,1033,3,9979,49,15719523,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173308,09/27/2016 05:49:20.5191,,402,1,0,57,48,0,0,0,1,1033,3,9980,49,15719623,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173309,09/27/2016 05:49:20.5271,,402,1,0,57,48,0,0,0,1,1033,3,9981,49,15719723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173310,09/27/2016 05:49:20.5361,,402,1,0,57,48,0,0,0,1,1033,3,9982,49,15719823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173311,09/27/2016 05:49:20.5461,,402,1,0,57,48,0,0,0,1,1033,3,9983,49,15719923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173312,09/27/2016 05:49:21.3562,,402,1,0,57,48,0,0,0,1,1033,3,9984,49,15720023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173313,09/27/2016 05:49:21.3652,,402,1,0,57,48,0,0,0,1,1033,3,9985,49,15720123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173314,09/27/2016 05:49:21.3742,,402,1,0,57,48,0,0,0,1,1033,3,9986,49,15720223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173315,09/27/2016 05:49:21.3822,,402,1,0,57,48,0,0,0,1,1033,3,9987,49,15720323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173316,09/27/2016 05:49:21.3912,,402,1,0,57,48,0,0,0,1,1033,3,9988,49,15720423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173317,09/27/2016 05:49:21.4032,,402,1,0,57,48,0,0,0,1,1033,3,9989,49,15720523,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173318,09/27/2016 05:49:21.4122,,402,1,0,57,48,0,0,0,1,1033,3,9990,49,15720623,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173319,09/27/2016 05:49:21.4212,,402,1,0,57,48,0,0,0,1,1033,3,9991,49,15720723,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173320,09/27/2016 05:49:21.4302,,402,1,0,57,48,0,0,0,1,1033,3,9992,49,15720823,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173321,09/27/2016 05:49:21.4402,,402,1,0,57,48,0,0,0,1,1033,3,9993,49,15720923,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173322,09/27/2016 05:49:22.4493,,402,1,0,57,48,0,0,0,1,1033,3,9994,49,15721023,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173323,09/27/2016 05:49:22.4583,,402,1,0,57,48,0,0,0,1,1033,3,9995,49,15721123,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173324,09/27/2016 05:49:22.4673,,402,1,0,57,48,0,0,0,1,1033,3,9996,49,15721223,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173325,09/27/2016 05:49:22.4763,,402,1,0,57,48,0,0,0,1,1033,3,9997,49,15721323,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
173326,09/27/2016 05:49:22.4853,,402,1,0,57,48,0,0,0,1,1033,3,9998,49,15721423,0,0,1.0,15692538.0,0.0,1.0,30.0,0.404296875,1.7236328125,0.41015625,1.7158203125,0.40869140625,1.7041015625,0.406005859375,1.7275390625,0.411376953125,1.7275390625,0.411865234375,1.7119140625,0.4130859375,1.732421875,0.4091796875,1.740234375
