,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,damper_voltage_1,damper_voltage_2,word_13_spare,word_14_spare,word_15_spare,word_16_spare,temperature_1_left_damper,temperature_2_right_damper,temperature_3_center_mandrel,temperature_4_left_boom,temperature_5_right_boom,temperature_6_spm_1,temperature_7_spm_2,temperature_8_spm_3,temperature_9_spm_4,temperature_10_spm_5,temperature_11_spm_6,temperature_12_retraction_motor,temperature_13_spare,temperature_14_spare,temperature_15_spare,temperature_16_spare
22361,09/27/2016 02:14:40.0071,,402,1,0,53,48,0,0,0,1,1032,3,2430,49,2838890,0,0,0.0709838867188,0.0670166015625,20778.0,20778.0,20778.0,20778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.6875,273.0,273.25,273.0,273.0
22362,09/27/2016 02:14:40.8672,,402,1,0,53,48,0,0,0,1,1032,3,2431,49,2839390,0,0,0.0709838867188,0.0670166015625,21278.0,21278.0,21278.0,21278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.6875,273.0,273.0,273.25,273.25
22363,09/27/2016 02:14:40.9152,,402,1,0,53,48,0,0,0,1,1032,3,2432,49,2839890,0,0,0.0709838867188,0.0670166015625,21778.0,21778.0,21778.0,21778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.6875,273.0,273.0,273.25,273.25
22364,09/27/2016 02:14:41.9713,,402,1,0,53,48,0,0,0,1,1032,3,2433,49,2840390,0,0,0.0709838867188,0.0670166015625,22278.0,22278.0,22278.0,22278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.6875,273.0,273.0,273.25,273.25
22365,09/27/2016 02:14:42.0153,,402,1,0,53,48,0,0,0,1,1032,3,2434,49,2840890,0,0,0.0709838867188,0.0670166015625,22778.0,22778.0,22778.0,22778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.6875,273.0,273.0,273.25,273.25
22366,09/27/2016 02:14:42.8714,,402,1,0,53,48,0,0,0,1,1032,3,2435,49,2841390,0,0,0.0709838867188,0.0670166015625,23278.0,23278.0,23278.0,23278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.6875,273.0,273.0,273.25,273.25
22367,09/27/2016 02:14:42.9154,,402,1,0,53,48,0,0,0,1,1032,3,2436,49,2841890,0,0,0.0709838867188,0.0670166015625,23778.0,23778.0,23778.0,23778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.6875,273.0,273.0,273.25,273.25
22368,09/27/2016 02:14:43.9745,,402,1,0,53,48,0,0,0,1,1032,3,2437,49,2842390,0,0,0.0709838867188,0.0670166015625,24278.0,24278.0,24278.0,24278.0,273.0,273.25,273.25,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.6875,273.25,273.0,273.0,273.25
22369,09/27/2016 02:14:44.0205,,402,1,0,53,48,0,0,0,1,1032,3,2438,49,2842890,0,0,0.0709838867188,0.0670166015625,24778.0,24778.0,24778.0,24778.0,273.0,273.25,273.25,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.6875,273.25,273.0,273.0,273.25
22370,09/27/2016 02:14:44.8666,,402,1,0,53,48,0,0,0,1,1032,3,2439,49,2843390,0,0,0.0709838867188,0.0670166015625,25278.0,25278.0,25278.0,25278.0,273.0,273.25,273.25,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.6875,273.25,273.0,273.0,273.25
22371,09/27/2016 02:14:44.9136,,402,1,0,53,48,0,0,0,1,1032,3,2440,49,2843890,0,0,0.0709838867188,0.0670166015625,25778.0,25778.0,25778.0,25778.0,273.0,273.25,273.25,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.6875,273.25,273.0,273.0,273.25
22372,09/27/2016 02:14:45.9707,,402,1,0,53,48,0,0,0,1,1032,3,2441,49,2844390,0,0,0.0709838867188,0.0670166015625,26278.0,26278.0,26278.0,26278.0,273.0,273.25,273.25,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.6875,273.25,273.0,273.0,273.25
22373,09/27/2016 02:14:46.0177,,402,1,0,53,48,0,0,0,1,1032,3,2442,49,2844890,0,0,0.0709838867188,0.0670166015625,26778.0,26778.0,26778.0,26778.0,273.0,273.25,273.25,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.6875,273.25,273.0,273.0,273.25
22374,09/27/2016 02:14:46.8808,,402,1,0,53,48,0,0,0,1,1032,3,2443,49,2845390,0,0,0.0709838867188,0.0670166015625,27278.0,27278.0,27278.0,27278.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.5625,273.25,273.25,273.0,273.25
22375,09/27/2016 02:14:46.9258,,402,1,0,53,48,0,0,0,1,1032,3,2444,49,2845890,0,0,0.0709838867188,0.0670166015625,27778.0,27778.0,27778.0,27778.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.5625,273.25,273.25,273.0,273.25
22376,09/27/2016 02:14:47.9819,,402,1,0,53,48,0,0,0,1,1032,3,2445,49,2846390,0,0,0.0709838867188,0.0670166015625,28278.0,28278.0,28278.0,28278.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.5625,273.25,273.25,273.0,273.25
22377,09/27/2016 02:14:48.0239,,402,1,0,53,48,0,0,0,1,1032,3,2446,49,2846890,0,0,0.0709838867188,0.0670166015625,28778.0,28778.0,28778.0,28778.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.5625,273.25,273.25,273.0,273.25
22378,09/27/2016 02:14:48.8690,,402,1,0,53,48,0,0,0,1,1032,3,2447,49,2847390,0,0,0.0709838867188,0.0670166015625,29278.0,29278.0,29278.0,29278.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.5625,273.25,273.25,273.0,273.25
22379,09/27/2016 02:14:48.9150,,402,1,0,53,48,0,0,0,1,1032,3,2448,49,2847890,0,0,0.0709838867188,0.0670166015625,29778.0,29778.0,29778.0,29778.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.5625,273.25,273.25,273.0,273.25
22380,09/27/2016 02:14:49.9731,,402,1,0,53,48,0,0,0,1,1032,3,2449,49,2848390,0,0,0.0709838867188,0.0670166015625,30278.0,30278.0,30278.0,30278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.515625,273.0,273.25,273.0,273.0
22381,09/27/2016 02:14:50.0191,,402,1,0,53,48,0,0,0,1,1032,3,2450,49,2848890,0,0,0.0709838867188,0.0670166015625,30778.0,30778.0,30778.0,30778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.515625,273.0,273.25,273.0,273.0
22382,09/27/2016 02:14:50.8712,,402,1,0,53,48,0,0,0,1,1032,3,2451,49,2849390,0,0,0.0709838867188,0.0670166015625,31278.0,31278.0,31278.0,31278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.515625,273.0,273.25,273.0,273.0
22383,09/27/2016 02:14:50.9192,,402,1,0,53,48,0,0,0,1,1032,3,2452,49,2849890,0,0,0.0709838867188,0.0670166015625,31778.0,31778.0,31778.0,31778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.515625,273.0,273.25,273.0,273.0
22384,09/27/2016 02:14:51.9743,,402,1,0,53,48,0,0,0,1,1032,3,2453,49,2850390,0,0,0.0709838867188,0.0670166015625,32278.0,32278.0,32278.0,32278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.515625,273.0,273.25,273.0,273.0
22385,09/27/2016 02:14:52.0163,,402,1,0,53,48,0,0,0,1,1032,3,2454,49,2850890,0,0,0.0709838867188,0.0670166015625,32778.0,32778.0,32778.0,32778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.515625,273.0,273.25,273.0,273.0
22386,09/27/2016 02:14:52.8734,,402,1,0,53,48,0,0,0,1,1032,3,2455,49,2851390,0,0,0.0709838867188,0.0670166015625,33278.0,33278.0,33278.0,33278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.53125,273.25,273.0,273.25,273.0
22387,09/27/2016 02:14:52.9174,,402,1,0,53,48,0,0,0,1,1032,3,2456,49,2851890,0,0,0.0709838867188,0.0670166015625,33778.0,33778.0,33778.0,33778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.53125,273.25,273.0,273.25,273.0
22388,09/27/2016 02:14:53.9645,,402,1,0,53,48,0,0,0,1,1032,3,2457,49,2852390,0,0,0.0709838867188,0.0670166015625,34278.0,34278.0,34278.0,34278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.53125,273.25,273.0,273.25,273.0
22389,09/27/2016 02:14:54.0075,,402,1,0,53,48,0,0,0,1,1032,3,2458,49,2852890,0,0,0.0709838867188,0.0670166015625,34778.0,34778.0,34778.0,34778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.53125,273.25,273.0,273.25,273.0
22390,09/27/2016 02:14:55.0546,,402,1,0,53,48,0,0,0,1,1032,3,2459,49,2853390,0,0,0.0709838867188,0.0670166015625,35278.0,35278.0,35278.0,35278.0,273.0,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.453125,273.0,273.25,273.25,273.25
22391,09/27/2016 02:14:55.0996,,402,1,0,53,48,0,0,0,1,1032,3,2460,49,2853890,0,0,0.0709838867188,0.0670166015625,35778.0,35778.0,35778.0,35778.0,273.0,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.453125,273.0,273.25,273.25,273.25
22392,09/27/2016 02:14:55.9457,,402,1,0,53,48,0,0,0,1,1032,3,2461,49,2854390,0,0,0.0709838867188,0.0670166015625,36278.0,36278.0,36278.0,36278.0,273.0,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.453125,273.0,273.25,273.25,273.25
22393,09/27/2016 02:14:55.9887,,402,1,0,53,48,0,0,0,1,1032,3,2462,49,2854890,0,0,0.0709838867188,0.0670166015625,36778.0,36778.0,36778.0,36778.0,273.0,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.453125,273.0,273.25,273.25,273.25
22394,09/27/2016 02:14:57.0458,,402,1,0,53,48,0,0,0,1,1032,3,2463,49,2855390,0,0,0.0709838867188,0.0670166015625,37278.0,37278.0,37278.0,37278.0,273.0,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.453125,273.0,273.25,273.25,273.25
22395,09/27/2016 02:14:57.0918,,402,1,0,53,48,0,0,0,1,1032,3,2464,49,2855890,0,0,0.0709838867188,0.0670166015625,37778.0,37778.0,37778.0,37778.0,273.0,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,20.453125,273.0,273.25,273.25,273.25
22396,09/27/2016 02:14:57.9479,,402,1,0,53,48,0,0,0,1,1032,3,2465,49,2856390,0,0,0.0709838867188,0.0670166015625,38278.0,38278.0,38278.0,38278.0,273.0,273.25,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.0,20.4375,273.0,273.25,273.0,273.0
22397,09/27/2016 02:14:57.9909,,402,1,0,53,48,0,0,0,1,1032,3,2466,49,2856890,0,0,0.0709838867188,0.0670166015625,38778.0,38778.0,38778.0,38778.0,273.0,273.25,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.0,20.4375,273.0,273.25,273.0,273.0
22398,09/27/2016 02:14:59.0470,,402,1,0,53,48,0,0,0,1,1032,3,2467,49,2857390,0,0,0.0709838867188,0.0670166015625,39278.0,39278.0,39278.0,39278.0,273.0,273.25,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.0,20.4375,273.0,273.25,273.0,273.0
22399,09/27/2016 02:14:59.0890,,402,1,0,53,48,0,0,0,1,1032,3,2468,49,2857890,0,0,0.0709838867188,0.0670166015625,39778.0,39778.0,39778.0,39778.0,273.0,273.25,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.0,20.4375,273.0,273.25,273.0,273.0
22400,09/27/2016 02:14:59.9351,,402,1,0,53,48,0,0,0,1,1032,3,2469,49,2858390,0,0,0.0709838867188,0.0670166015625,40278.0,40278.0,40278.0,40278.0,273.0,273.25,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.0,20.4375,273.0,273.25,273.0,273.0
22401,09/27/2016 02:14:59.9781,,402,1,0,53,48,0,0,0,1,1032,3,2470,49,2858890,0,0,0.0709838867188,0.0670166015625,40778.0,40778.0,40778.0,40778.0,273.0,273.25,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.0,20.4375,273.0,273.25,273.0,273.0
22402,09/27/2016 02:15:01.0362,,402,1,0,53,48,0,0,0,1,1032,3,2471,49,2859390,0,0,0.0709838867188,0.0670166015625,41278.0,41278.0,41278.0,41278.0,273.25,273.0,273.25,273.0,257.25,257.0,257.0,257.0,268.0,268.0,268.0,20.390625,273.25,273.0,273.0,273.0
22403,09/27/2016 02:15:01.0812,,402,1,0,53,48,0,0,0,1,1032,3,2472,49,2859890,0,0,0.0709838867188,0.0670166015625,41778.0,41778.0,41778.0,41778.0,273.25,273.0,273.25,273.0,257.25,257.0,257.0,257.0,268.0,268.0,268.0,20.390625,273.25,273.0,273.0,273.0
22404,09/27/2016 02:15:01.9433,,402,1,0,53,48,0,0,0,1,1032,3,2473,49,2860390,0,0,0.0709838867188,0.0670166015625,42278.0,42278.0,42278.0,42278.0,273.25,273.0,273.25,273.0,257.25,257.0,257.0,257.0,268.0,268.0,268.0,20.390625,273.25,273.0,273.0,273.0
22405,09/27/2016 02:15:01.9893,,402,1,0,53,48,0,0,0,1,1032,3,2474,49,2860890,0,0,0.0709838867188,0.0670166015625,42778.0,42778.0,42778.0,42778.0,273.25,273.0,273.25,273.0,257.25,257.0,257.0,257.0,268.0,268.0,268.0,20.390625,273.25,273.0,273.0,273.0
22406,09/27/2016 02:15:03.0474,,402,1,0,53,48,0,0,0,1,1032,3,2475,49,2861390,0,0,0.0709838867188,0.0670166015625,43278.0,43278.0,43278.0,43278.0,273.25,273.0,273.25,273.0,257.25,257.0,257.0,257.0,268.0,268.0,268.0,20.390625,273.25,273.0,273.0,273.0
22407,09/27/2016 02:15:03.0904,,402,1,0,53,48,0,0,0,1,1032,3,2476,49,2861890,0,0,0.0709838867188,0.0670166015625,43778.0,43778.0,43778.0,43778.0,273.25,273.0,273.25,273.0,257.25,257.0,257.0,257.0,268.0,268.0,268.0,20.390625,273.25,273.0,273.0,273.0
22408,09/27/2016 02:15:03.9365,,402,1,0,53,48,0,0,0,1,1032,3,2477,49,2862390,0,0,0.0709838867188,0.0670166015625,44278.0,44278.0,44278.0,44278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.25,273.0,273.0,273.25
22409,09/27/2016 02:15:03.9835,,402,1,0,53,48,0,0,0,1,1032,3,2478,49,2862890,0,0,0.0709838867188,0.0670166015625,44778.0,44778.0,44778.0,44778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.25,273.0,273.0,273.25
22410,09/27/2016 02:15:05.0586,,402,1,0,53,48,0,0,0,1,1032,3,2479,49,2863390,0,0,0.0709838867188,0.0670166015625,45278.0,45278.0,45278.0,45278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.25,273.0,273.0,273.25
22411,09/27/2016 02:15:05.1016,,402,1,0,53,48,0,0,0,1,1032,3,2480,49,2863890,0,0,0.0709838867188,0.0670166015625,45778.0,45778.0,45778.0,45778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.25,273.0,273.0,273.25
22412,09/27/2016 02:15:05.9517,,402,1,0,53,48,0,0,0,1,1032,3,2481,49,2864390,0,0,0.0709838867188,0.0670166015625,46278.0,46278.0,46278.0,46278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.25,273.0,273.0,273.25
22413,09/27/2016 02:15:05.9947,,402,1,0,53,48,0,0,0,1,1032,3,2482,49,2864890,0,0,0.0709838867188,0.0670166015625,46778.0,46778.0,46778.0,46778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.25,273.0,273.0,273.25
22414,09/27/2016 02:15:07.0408,,402,1,0,53,48,0,0,0,1,1032,3,2483,49,2865390,0,0,0.0709838867188,0.0670166015625,47278.0,47278.0,47278.0,47278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.4375,273.0,273.25,273.0,273.0
22415,09/27/2016 02:15:07.0848,,402,1,0,53,48,0,0,0,1,1032,3,2484,49,2865890,0,0,0.0709838867188,0.0670166015625,47778.0,47778.0,47778.0,47778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.4375,273.0,273.25,273.0,273.0
22416,09/27/2016 02:15:07.9459,,402,1,0,53,48,0,0,0,1,1032,3,2485,49,2866390,0,0,0.0709838867188,0.0670166015625,48278.0,48278.0,48278.0,48278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.4375,273.0,273.25,273.0,273.0
22417,09/27/2016 02:15:07.9909,,402,1,0,53,48,0,0,0,1,1032,3,2486,49,2866890,0,0,0.0709838867188,0.0670166015625,48778.0,48778.0,48778.0,48778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.4375,273.0,273.25,273.0,273.0
22418,09/27/2016 02:15:09.0440,,402,1,0,53,48,0,0,0,1,1032,3,2487,49,2867390,0,0,0.0709838867188,0.0670166015625,49278.0,49278.0,49278.0,49278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.4375,273.0,273.25,273.0,273.0
22419,09/27/2016 02:15:09.0890,,402,1,0,53,48,0,0,0,1,1032,3,2488,49,2867890,0,0,0.0709838867188,0.0670166015625,49778.0,49778.0,49778.0,49778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.25,268.25,20.4375,273.0,273.25,273.0,273.0
22420,09/27/2016 02:15:09.9421,,402,1,0,53,48,0,0,0,1,1032,3,2489,49,2868390,0,0,0.0709838867188,0.0670166015625,50278.0,50278.0,50278.0,50278.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.40625,273.0,273.0,273.25,273.0
22421,09/27/2016 02:15:09.9901,,402,1,0,53,48,0,0,0,1,1032,3,2490,49,2868890,0,0,0.0709838867188,0.0670166015625,50778.0,50778.0,50778.0,50778.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.40625,273.0,273.0,273.25,273.0
22422,09/27/2016 02:15:11.0352,,402,1,0,53,48,0,0,0,1,1032,3,2491,49,2869390,0,0,0.0709838867188,0.0670166015625,51278.0,51278.0,51278.0,51278.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.40625,273.0,273.0,273.25,273.0
22423,09/27/2016 02:15:11.0782,,402,1,0,53,48,0,0,0,1,1032,3,2492,49,2869890,0,0,0.0709838867188,0.0670166015625,51778.0,51778.0,51778.0,51778.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.40625,273.0,273.0,273.25,273.0
22424,09/27/2016 02:15:11.9373,,402,1,0,53,48,0,0,0,1,1032,3,2493,49,2870390,0,0,0.0709838867188,0.0670166015625,52278.0,52278.0,52278.0,52278.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.40625,273.0,273.0,273.25,273.0
22425,09/27/2016 02:15:11.9783,,402,1,0,53,48,0,0,0,1,1032,3,2494,49,2870890,0,0,0.0709838867188,0.0670166015625,52778.0,52778.0,52778.0,52778.0,273.25,273.0,273.25,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.40625,273.0,273.0,273.25,273.0
22426,09/27/2016 02:15:13.0254,,402,1,0,53,48,0,0,0,1,1032,3,2495,49,2871390,0,0,0.0709838867188,0.0670166015625,53278.0,53278.0,53278.0,53278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.703125,273.25,273.0,273.25,273.0
22427,09/27/2016 02:15:13.0674,,402,1,0,53,48,0,0,0,1,1032,3,2496,49,2871890,0,0,0.0709838867188,0.0670166015625,53778.0,53778.0,53778.0,53778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.703125,273.25,273.0,273.25,273.0
22428,09/27/2016 02:15:13.9215,,402,1,0,53,48,0,0,0,1,1032,3,2497,49,2872390,0,0,0.0709838867188,0.0670166015625,54278.0,54278.0,54278.0,54278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.703125,273.25,273.0,273.25,273.0
22429,09/27/2016 02:15:13.9685,,402,1,0,53,48,0,0,0,1,1032,3,2498,49,2872890,0,0,0.0709838867188,0.0670166015625,54778.0,54778.0,54778.0,54778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.703125,273.25,273.0,273.25,273.0
22430,09/27/2016 02:15:15.0246,,402,1,0,53,48,0,0,0,1,1032,3,2499,49,2873390,0,0,0.0709838867188,0.0670166015625,55278.0,55278.0,55278.0,55278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.703125,273.25,273.0,273.25,273.0
22431,09/27/2016 02:15:15.0676,,402,1,0,53,48,0,0,0,1,1032,3,2500,49,2873890,0,0,0.0709838867188,0.0670166015625,55778.0,55778.0,55778.0,55778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.0,268.0,268.0,20.703125,273.25,273.0,273.25,273.0
22432,09/27/2016 02:15:15.9127,,402,1,0,53,48,0,0,0,1,1032,3,2501,49,2874390,0,0,0.0709838867188,0.0670166015625,56278.0,56278.0,56278.0,56278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.359375,273.0,273.25,273.25,273.0
22433,09/27/2016 02:15:15.9607,,402,1,0,53,48,0,0,0,1,1032,3,2502,49,2874890,0,0,0.0709838867188,0.0670166015625,56778.0,56778.0,56778.0,56778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.359375,273.0,273.25,273.25,273.0
22434,09/27/2016 02:15:17.0158,,402,1,0,53,48,0,0,0,1,1032,3,2503,49,2875390,0,0,0.0709838867188,0.0670166015625,57278.0,57278.0,57278.0,57278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.359375,273.0,273.25,273.25,273.0
22435,09/27/2016 02:15:17.0608,,402,1,0,53,48,0,0,0,1,1032,3,2504,49,2875890,0,0,0.0709838867188,0.0670166015625,57778.0,57778.0,57778.0,57778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.359375,273.0,273.25,273.25,273.0
22436,09/27/2016 02:15:17.9069,,402,1,0,53,48,0,0,0,1,1032,3,2505,49,2876390,0,0,0.0709838867188,0.0670166015625,58278.0,58278.0,58278.0,58278.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.359375,273.0,273.25,273.25,273.0
22437,09/27/2016 02:15:17.9509,,402,1,0,53,48,0,0,0,1,1032,3,2506,49,2876890,0,0,0.0709838867188,0.0670166015625,58778.0,58778.0,58778.0,58778.0,273.0,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.359375,273.0,273.25,273.25,273.0
22438,09/27/2016 02:15:18.9960,,402,1,0,53,48,0,0,0,1,1032,3,2507,49,2877390,0,0,0.0709838867188,0.0670166015625,59278.0,59278.0,59278.0,59278.0,273.25,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.4375,273.0,273.0,273.0,273.25
22439,09/27/2016 02:15:19.0430,,402,1,0,53,48,0,0,0,1,1032,3,2508,49,2877890,0,0,0.0709838867188,0.0670166015625,59778.0,59778.0,59778.0,59778.0,273.25,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.4375,273.0,273.0,273.0,273.25
22440,09/27/2016 02:15:19.8971,,402,1,0,53,48,0,0,0,1,1032,3,2509,49,2878390,0,0,0.0709838867188,0.0670166015625,60278.0,60278.0,60278.0,60278.0,273.25,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.4375,273.0,273.0,273.0,273.25
22441,09/27/2016 02:15:19.9411,,402,1,0,53,48,0,0,0,1,1032,3,2510,49,2878890,0,0,0.0709838867188,0.0670166015625,60778.0,60778.0,60778.0,60778.0,273.25,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.4375,273.0,273.0,273.0,273.25
22442,09/27/2016 02:15:20.9882,,402,1,0,53,48,0,0,0,1,1032,3,2511,49,2879390,0,0,0.0709838867188,0.0670166015625,61278.0,61278.0,61278.0,61278.0,273.25,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.4375,273.0,273.0,273.0,273.25
22443,09/27/2016 02:15:21.0312,,402,1,0,53,48,0,0,0,1,1032,3,2512,49,2879890,0,0,0.0709838867188,0.0670166015625,61778.0,61778.0,61778.0,61778.0,273.25,273.0,273.0,273.0,257.0,257.0,257.0,257.0,268.25,268.0,268.0,20.4375,273.0,273.0,273.0,273.25
22444,09/27/2016 02:15:21.8763,,402,1,0,53,48,0,0,0,1,1032,3,2513,49,2880390,0,0,0.0709838867188,0.0670166015625,62278.0,62278.0,62278.0,62278.0,273.25,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.0,273.0,273.0,273.0
22445,09/27/2016 02:15:21.9223,,402,1,0,53,48,0,0,0,1,1032,3,2514,49,2880890,0,0,0.0709838867188,0.0670166015625,62778.0,62778.0,62778.0,62778.0,273.25,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.0,273.0,273.0,273.0
22446,09/27/2016 02:15:22.9664,,402,1,0,53,48,0,0,0,1,1032,3,2515,49,2881390,0,0,0.0709838867188,0.0670166015625,63278.0,63278.0,63278.0,63278.0,273.25,273.0,273.0,273.25,257.0,257.0,257.0,257.0,268.0,268.0,268.25,20.4375,273.0,273.0,273.0,273.0
